name,price,discount,url,img
Placa De Microcontrolador Arduino K030007,"$2,349",N/A,https://www.mercadolibre.com.mx/placa-de-microcontrolador-arduino-k030007/p/MLM34262754#polycard_client=search-nordic&searchVariation=MLM34262754&wid=MLM2032647015&position=21&search_layout=stack&type=product&tracking_id=d475f5f4-d777-48ad-8341-306b30f089d6&sid=search,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Caja De Acrílico Protector Gabinete Case Para Arduino Uno,"$54,875% OFF",5% OFF,https://articulo.mercadolibre.com.mx/MLM-605122005-caja-de-acrilico-protector-gabinete-case-para-arduino-uno-_JM#polycard_client=search-nordic&position=39&search_layout=stack&type=item&tracking_id=d475f5f4-d777-48ad-8341-306b30f089d6,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Kit De Iniciación A La Electrónica Para Arduino/raspberry Pi,"$179,9940% OFF",40% OFF,https://articulo.mercadolibre.com.mx/MLM-2202931003-kit-de-iniciacion-a-la-electronica-para-arduinoraspberry-pi-_JM#polycard_client=search-nordic&position=40&search_layout=stack&type=item&tracking_id=d475f5f4-d777-48ad-8341-306b30f089d6,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Arduino Uno R3 Atmega328 Smd Con Cable Usb,$332,N/A,https://articulo.mercadolibre.com.mx/MLM-2210903663-arduino-uno-r3-atmega328-smd-con-cable-usb-_JM#polycard_client=search-nordic&position=41&search_layout=stack&type=item&tracking_id=d475f5f4-d777-48ad-8341-306b30f089d6,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
10 Piezas Uno R3 Smd Tecneu Cable Usb Compatible Ide Arduino,"$1,2295% OFF",5% OFF,https://articulo.mercadolibre.com.mx/MLM-811471715-10-piezas-uno-r3-smd-tecneu-cable-usb-compatible-ide-arduino-_JM#polycard_client=search-nordic&position=42&search_layout=stack&type=item&tracking_id=d475f5f4-d777-48ad-8341-306b30f089d6,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Kit De Inicio Básico Uno R3 Compatible Con Arduino Ide,"$238,4020% OFF",20% OFF,https://articulo.mercadolibre.com.mx/MLM-2212206465-kit-de-inicio-basico-uno-r3-compatible-con-arduino-ide-_JM#polycard_client=search-nordic&position=43&search_layout=stack&type=item&tracking_id=d475f5f4-d777-48ad-8341-306b30f089d6,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Arduino Uno R3 Original Italiano Con Cable,"$859,755% OFF",5% OFF,https://articulo.mercadolibre.com.mx/MLM-591667099-arduino-uno-r3-original-italiano-con-cable-_JM#polycard_client=search-nordic&position=44&search_layout=stack&type=item&tracking_id=d475f5f4-d777-48ad-8341-306b30f089d6,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Nano V3.0 Atmega328p Módulo Micro Placa Controladora,"$217,5427% OFF",27% OFF,https://articulo.mercadolibre.com.mx/MLM-3167346940-nano-v30-atmega328p-modulo-micro-placa-controladora-_JM#polycard_client=search-nordic&position=45&search_layout=stack&type=item&tracking_id=d475f5f4-d777-48ad-8341-306b30f089d6,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Kit Básico De Inicio Uno R3 Para Arduino Ide Con Tutorial,"$259,5844% OFF",44% OFF,https://articulo.mercadolibre.com.mx/MLM-2953112382-kit-basico-de-inicio-uno-r3-para-arduino-ide-con-tutorial-_JM#polycard_client=search-nordic&position=46&search_layout=stack&type=item&tracking_id=d475f5f4-d777-48ad-8341-306b30f089d6,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Carcasa De Acrilico Para Arduino Uno,$49,N/A,https://articulo.mercadolibre.com.mx/MLM-603755113-carcasa-de-acrilico-para-arduino-uno-_JM#polycard_client=search-nordic&position=47&search_layout=stack&type=item&tracking_id=d475f5f4-d777-48ad-8341-306b30f089d6,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Kit Componentes Electronicos Para Arduino, Raspberry Pi","$266,76",N/A,https://articulo.mercadolibre.com.mx/MLM-1418104437-kit-componentes-electronicos-para-arduino-raspberry-pi-_JM#polycard_client=search-nordic&position=48&search_layout=stack&type=item&tracking_id=d475f5f4-d777-48ad-8341-306b30f089d6,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Modulo Wifi Serial Para Arduino Uno Mega Esp8266,$49,N/A,https://articulo.mercadolibre.com.mx/MLM-606200137-modulo-wifi-serial-para-arduino-uno-mega-esp8266-_JM#polycard_client=search-nordic&position=49&search_layout=stack&type=item&tracking_id=d475f5f4-d777-48ad-8341-306b30f089d6,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Plc Control Shield Arduino Uno 6 Entradas 5 Salidas V2,"$259,99",N/A,https://articulo.mercadolibre.com.mx/MLM-2046852495-plc-control-shield-arduino-uno-6-entradas-5-salidas-v2-_JM#polycard_client=search-nordic&position=50&search_layout=stack&type=item&tracking_id=d475f5f4-d777-48ad-8341-306b30f089d6,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Tarjeta Rantec Mod R-uno Compatible Con Ide De Arduino Cable,"$180,50",N/A,https://articulo.mercadolibre.com.mx/MLM-927469119-tarjeta-rantec-mod-r-uno-compatible-con-ide-de-arduino-cable-_JM#polycard_client=search-nordic&position=51&search_layout=stack&type=item&tracking_id=d475f5f4-d777-48ad-8341-306b30f089d6,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Kit Electronica Basica Inicio Para Arduino Uno R3 Rfid,$536,N/A,https://articulo.mercadolibre.com.mx/MLM-3014205332-kit-electronica-basica-inicio-para-arduino-uno-r3-rfid-_JM#polycard_client=search-nordic&position=52&search_layout=stack&type=item&tracking_id=d475f5f4-d777-48ad-8341-306b30f089d6,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Kit De Inicio Uno R3 Compatible Con Arduino Ide Lafvin,"$615,5729% OFF",29% OFF,https://articulo.mercadolibre.com.mx/MLM-3367316360-kit-de-inicio-uno-r3-compatible-con-arduino-ide-lafvin-_JM#polycard_client=search-nordic&position=53&search_layout=stack&type=item&tracking_id=d475f5f4-d777-48ad-8341-306b30f089d6,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Case Carcasa Plastico Para Arduino Uno,"$43,50",N/A,https://articulo.mercadolibre.com.mx/MLM-650090162-case-carcasa-plastico-para-arduino-uno-_JM#polycard_client=search-nordic&position=54&search_layout=stack&type=item&tracking_id=d475f5f4-d777-48ad-8341-306b30f089d6,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Screw Shield Arduino Uno Terminal De Clemas,$89,N/A,https://articulo.mercadolibre.com.mx/MLM-633422770-screw-shield-arduino-uno-terminal-de-clemas-_JM#polycard_client=search-nordic&position=55&search_layout=stack&type=item&tracking_id=d475f5f4-d777-48ad-8341-306b30f089d6,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Placa De Microcontrolador Arduino Starter Kit,"$2,34115% OFF",15% OFF,https://www.mercadolibre.com.mx/placa-de-microcontrolador-arduino-starter-kit/p/MLM34262178#polycard_client=search-nordic&searchVariation=MLM34262178&wid=MLM2032647021&position=3&search_layout=stack&type=product&tracking_id=d475f5f4-d777-48ad-8341-306b30f089d6&sid=search,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Kit Componentes Electronicos Para Arduino, Raspberry Pi","$224,5555% OFF",55% OFF,https://articulo.mercadolibre.com.mx/MLM-1760376917-kit-componentes-electronicos-para-arduino-raspberry-pi-_JM#polycard_client=search-nordic&position=56&search_layout=stack&type=item&tracking_id=d475f5f4-d777-48ad-8341-306b30f089d6,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Tarjeta Shield Cnc Para Arduino Uno A4988 O Drv8825,$62,N/A,https://articulo.mercadolibre.com.mx/MLM-683729646-tarjeta-shield-cnc-para-arduino-uno-a4988-o-drv8825-_JM#polycard_client=search-nordic&position=57&search_layout=stack&type=item&tracking_id=d475f5f4-d777-48ad-8341-306b30f089d6,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Shield Protoboard Tarjeta Protoshield Syb-170 Arduino Uno,$54,N/A,https://articulo.mercadolibre.com.mx/MLM-695360277-shield-protoboard-tarjeta-protoshield-syb-170-arduino-uno-_JM#polycard_client=search-nordic&position=58&search_layout=stack&type=item&tracking_id=d475f5f4-d777-48ad-8341-306b30f089d6,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
